time,product_id,event,mode,status
8,P001,sensor_started,fcfs,scheduled
10,P001,sensor_completed,fcfs,scheduled
10,P001,camera_started,fcfs,scheduled
14,P001,camera_completed,fcfs,scheduled
14,P001,ai_inspection_started,fcfs,scheduled
26,P001,ai_inspection_completed,fcfs,scheduled
26,P001,rule_inspection_started,fcfs,scheduled
31,P001,rule_inspection_completed,fcfs,scheduled
31,P001,decision_fusion_started,fcfs,scheduled
34,P001,decision_fusion_completed,fcfs,scheduled
34,P001,actuator_started,fcfs,scheduled
38,P001,actuator_completed,fcfs,scheduled
38,P001,logger_started,fcfs,scheduled
44,P001,logger_completed,fcfs,scheduled
44,P002,sensor_started,fcfs,deadline_missed
46,P002,sensor_completed,fcfs,deadline_missed
46,P002,camera_started,fcfs,deadline_missed
50,P002,camera_completed,fcfs,deadline_missed
50,P002,ai_inspection_started,fcfs,scheduled
62,P002,ai_inspection_completed,fcfs,scheduled
62,P002,rule_inspection_started,fcfs,deadline_missed
67,P002,rule_inspection_completed,fcfs,deadline_missed
67,P002,decision_fusion_started,fcfs,scheduled
70,P002,decision_fusion_completed,fcfs,scheduled
70,P002,actuator_started,fcfs,scheduled
74,P002,actuator_completed,fcfs,scheduled
74,P002,logger_started,fcfs,scheduled
80,P002,logger_completed,fcfs,scheduled
80,P003,sensor_started,fcfs,deadline_missed
82,P003,sensor_completed,fcfs,deadline_missed
82,P003,camera_started,fcfs,deadline_missed
86,P003,camera_completed,fcfs,deadline_missed
86,P003,ai_inspection_started,fcfs,deadline_missed
98,P003,ai_inspection_completed,fcfs,deadline_missed
98,P003,rule_inspection_started,fcfs,deadline_missed
103,P003,rule_inspection_completed,fcfs,deadline_missed
103,P003,decision_fusion_started,fcfs,scheduled
106,P003,decision_fusion_completed,fcfs,scheduled
106,P003,actuator_started,fcfs,scheduled
110,P003,actuator_completed,fcfs,scheduled
110,P003,logger_started,fcfs,scheduled
116,P003,logger_completed,fcfs,scheduled
116,P004,sensor_started,fcfs,deadline_missed
118,P004,sensor_completed,fcfs,deadline_missed
118,P004,camera_started,fcfs,deadline_missed
122,P004,camera_completed,fcfs,deadline_missed
122,P004,ai_inspection_started,fcfs,deadline_missed
134,P004,ai_inspection_completed,fcfs,deadline_missed
134,P004,rule_inspection_started,fcfs,deadline_missed
139,P004,rule_inspection_completed,fcfs,deadline_missed
139,P004,decision_fusion_started,fcfs,deadline_missed
142,P004,decision_fusion_completed,fcfs,deadline_missed
142,P004,actuator_started,fcfs,deadline_missed
146,P004,actuator_completed,fcfs,deadline_missed
146,P004,logger_started,fcfs,scheduled
152,P004,logger_completed,fcfs,scheduled
152,P005,sensor_started,fcfs,deadline_missed
154,P005,sensor_completed,fcfs,deadline_missed
154,P005,camera_started,fcfs,deadline_missed
158,P005,camera_completed,fcfs,deadline_missed
158,P005,ai_inspection_started,fcfs,deadline_missed
170,P005,ai_inspection_completed,fcfs,deadline_missed
170,P005,rule_inspection_started,fcfs,deadline_missed
175,P005,rule_inspection_completed,fcfs,deadline_missed
175,P005,decision_fusion_started,fcfs,deadline_missed
178,P005,decision_fusion_completed,fcfs,deadline_missed
178,P005,actuator_started,fcfs,deadline_missed
182,P005,actuator_completed,fcfs,deadline_missed
182,P005,logger_started,fcfs,scheduled
188,P005,logger_completed,fcfs,scheduled
188,P006,sensor_started,fcfs,deadline_missed
190,P006,sensor_completed,fcfs,deadline_missed
190,P006,camera_started,fcfs,deadline_missed
194,P006,camera_completed,fcfs,deadline_missed
194,P006,ai_inspection_started,fcfs,deadline_missed
206,P006,ai_inspection_completed,fcfs,deadline_missed
206,P006,rule_inspection_started,fcfs,deadline_missed
211,P006,rule_inspection_completed,fcfs,deadline_missed
211,P006,decision_fusion_started,fcfs,deadline_missed
214,P006,decision_fusion_completed,fcfs,deadline_missed
214,P006,actuator_started,fcfs,deadline_missed
218,P006,actuator_completed,fcfs,deadline_missed
218,P006,logger_started,fcfs,deadline_missed
224,P006,logger_completed,fcfs,deadline_missed
224,P007,sensor_started,fcfs,deadline_missed
226,P007,sensor_completed,fcfs,deadline_missed
226,P007,camera_started,fcfs,deadline_missed
230,P007,camera_completed,fcfs,deadline_missed
230,P007,ai_inspection_started,fcfs,deadline_missed
242,P007,ai_inspection_completed,fcfs,deadline_missed
242,P007,rule_inspection_started,fcfs,deadline_missed
247,P007,rule_inspection_completed,fcfs,deadline_missed
247,P007,decision_fusion_started,fcfs,deadline_missed
250,P007,decision_fusion_completed,fcfs,deadline_missed
250,P007,actuator_started,fcfs,deadline_missed
254,P007,actuator_completed,fcfs,deadline_missed
254,P007,logger_started,fcfs,deadline_missed
260,P007,logger_completed,fcfs,deadline_missed
260,P008,sensor_started,fcfs,deadline_missed
262,P008,sensor_completed,fcfs,deadline_missed
262,P008,camera_started,fcfs,deadline_missed
266,P008,camera_completed,fcfs,deadline_missed
266,P008,ai_inspection_started,fcfs,deadline_missed
278,P008,ai_inspection_completed,fcfs,deadline_missed
278,P008,rule_inspection_started,fcfs,deadline_missed
283,P008,rule_inspection_completed,fcfs,deadline_missed
283,P008,decision_fusion_started,fcfs,deadline_missed
286,P008,decision_fusion_completed,fcfs,deadline_missed
286,P008,actuator_started,fcfs,deadline_missed
290,P008,actuator_completed,fcfs,deadline_missed
290,P008,logger_started,fcfs,deadline_missed
296,P008,logger_completed,fcfs,deadline_missed
